user_id,isbn,rating
60707,0804106304,8.445626258850098
68721,0804106304,5.97282600402832
96009,0804106304,5.954073905944824
96357,0804106304,7.094779968261719
106946,0804106304,8.971839904785156
122793,0804106304,8.079288482666016
142970,0804106304,5.9518938064575195
144555,0804106304,8.6097412109375
158258,0804106304,6.330939769744873
158559,0804106304,6.645174503326416
168804,0804106304,9.636307716369629
194156,0804106304,5.96638822555542
203213,0804106304,7.271426677703857
212789,0804106304,4.583858013153076
218379,0804106304,8.424972534179688
227422,0804106304,8.070640563964844
229313,0804106304,8.356741905212402
233889,0804106304,8.778955459594727
234622,0804106304,5.93651008605957
244293,0804106304,7.438199996948242
250353,0804106304,5.16973352432251
258270,0804106304,7.815128803253174
264152,0804106304,8.093865394592285
269566,0804106304,5.571467876434326
270713,0804106304,7.1592864990234375
274325,0804106304,7.113742351531982
255679,1853262404,5.769480228424072
118135,1853260053,4.941637992858887
222716,1853260053,8.267317771911621
73,0060938412,5.606607913970947
23869,0060938412,7.287055015563965
7082,0140067477,0.4719219207763672
9660,0140067477,6.2390923500061035
11676,0140067477,3.0299975872039795
32773,0140067477,5.414757251739502
43157,0140067477,12.38520622253418
72532,0140067477,5.945241928100586
74833,0140067477,9.141830444335938
89851,0140067477,12.371929168701172
101731,0140067477,7.0497050285339355
132550,0140067477,5.892184257507324
139387,0140067477,12.370698928833008
144120,0140067477,7.341258525848389
169979,0140067477,5.939421653747559
180865,0140067477,1.9365239143371582
182442,0140067477,11.08653450012207
197727,0140067477,7.301060199737549
226965,0140067477,7.656270980834961
231393,0140067477,11.413213729858398
238396,0140067477,5.968794822692871
275276,0140067477,10.435859680175781
11451,0345465083,11.041893005371094
44893,0345465083,6.774740695953369
98097,0345465083,6.429786682128906
119768,0345465083,9.773693084716797
125009,0345465083,6.432811737060547
145412,0345465083,9.772281646728516
190844,0345465083,6.953432083129883
194027,0345465083,7.946774482727051
208890,0345465083,6.413829803466797
218636,0345465083,9.000168800354004
228641,0345465083,7.690787315368652
254160,0345465083,8.999828338623047
11676,1558531025,6.493009090423584
39281,1558531025,8.641695976257324
53575,1558531025,5.857637405395508
60185,1558531025,10.834954261779785
108379,1558531025,8.975510597229004
128406,1558531025,3.875356674194336
132851,1558531025,5.749974727630615
225087,1558531025,10.17824649810791
233642,1558531025,5.703458309173584
42463,0441783589,6.407050609588623
53174,0441783589,9.589786529541016
62958,0441783589,6.679509162902832
79441,0441783589,8.841586112976074
203955,0441783589,5.289394855499268
207494,0441783589,5.89807653427124
12538,0394895894,8.410581588745117
162855,0394895894,5.632622718811035
193814,0394895894,5.642216682434082
16090,0375410538,6.3989386558532715
52112,0375410538,4.908106803894043
223605,0375410538,7.362699031829834
83,087113375X,5.833293914794922
244964,0340767936,6.324594974517822
206794,0743403843,5.548166751861572
87,0375509038,6.488646507263184
280,0316769487,5.276152610778809
7651,0316769487,5.050609588623047
10134,0316769487,5.337478160858154
13850,0316769487,7.833338737487793
17183,0316769487,3.0807361602783203
19127,0316769487,5.232913970947266
19132,0316769487,5.379256725311279
29570,0316769487,9.8212251663208
42305,0316769487,7.191614627838135
56856,0316769487,10.341064453125
61854,0316769487,3.4097328186035156
62172,0316769487,3.9961721897125244
67487,0316769487,7.236454963684082
74286,0316769487,11.214338302612305
86290,0316769487,6.089805603027344
102262,0316769487,7.2793779373168945
108352,0316769487,7.711591720581055
109779,0316769487,4.803372383117676
112570,0316769487,6.435229301452637
113030,0316769487,13.5508394241333
117073,0316769487,5.371597766876221
123936,0316769487,6.607755661010742
135418,0316769487,5.37278413772583
139287,0316769487,7.312471389770508
141511,0316769487,8.5947265625
142623,0316769487,5.486688613891602
174503,0316769487,2.3466684818267822
185111,0316769487,5.3328351974487305
186570,0316769487,5.769784927368164
189080,0316769487,5.322206020355225
189939,0316769487,5.343697547912598
192083,0316769487,7.446491241455078
196133,0316769487,5.275570869445801
200226,0316769487,5.449131011962891
204864,0316769487,5.918485641479492
211303,0316769487,3.1380887031555176
215829,0316769487,5.366708755493164
217012,0316769487,8.4148588180542
219209,0316769487,3.66641902923584
228021,0316769487,0.588598906993866
240643,0316769487,8.069581031799316
242309,0316769487,7.337398529052734
244359,0316769487,6.983295440673828
247855,0316769487,4.3725481033325195
255045,0316769487,5.328777313232422
257145,0316769487,9.431781768798828
268300,0316769487,10.196527481079102
276165,0316769487,9.885551452636719
53808,8445071408,5.4554924964904785
136905,8445071408,5.612999439239502
192494,8445071408,5.763758659362793
92,8445071769,9.655747413635254
136905,8445071777,8.276796340942383
194864,8445071777,8.555259704589844
6575,0679429220,8.395442962646484
12154,0679429220,6.969759464263916
22888,0679429220,11.61589527130127
41084,0679429220,7.310275554656982
52066,0679429220,5.361325263977051
60259,0679429220,5.325299263000488
88412,0679429220,4.4147868156433105
106036,0679429220,5.307337760925293
107286,0679429220,5.367546081542969
112001,0679429220,8.897048950195312
113904,0679429220,7.11385440826416
120147,0679429220,5.300641059875488
124717,0679429220,11.44806957244873
168387,0679429220,8.573163986206055
169465,0679429220,6.685503005981445
185176,0679429220,9.375375747680664
198996,0679429220,7.794843673706055
219703,0679429220,5.344196319580078
240236,0679429220,6.816238880157471
241548,0679429220,7.783145904541016
251522,0679429220,7.076653957366943
36135,0671867156,7.743185520172119
79740,0671867156,4.767986297607422
104636,0671867156,7.669241428375244
110160,0671867156,9.111859321594238
110973,0671867156,7.86593770980835
125519,0671867156,8.707599639892578
162827,0671867156,7.65974760055542
187236,0671867156,5.252199649810791
187801,0671867156,8.32653522491455
204432,0671867156,7.753692150115967
204804,0671867156,7.912658214569092
76151,0312252617,7.0333571434021
278202,0312252617,8.756510734558105
11676,0312261594,2.1449992656707764
60028,0312261594,3.9531219005584717
89391,0312261594,6.727460861206055
41403,0316748641,8.243684768676758
99,0446677450,3.2849812507629395
45557,0446677450,10.593944549560547
62316,0446677450,4.347127914428711
67840,0446677450,7.716170310974121
166123,0446677450,8.441099166870117
208867,0446677450,7.872991561889648
257602,0446677450,5.237193584442139
268622,0446677450,10.669530868530273
274308,0446677450,8.566497802734375
5268,0451166892,6.614530563354492
16782,0451166892,7.1356706619262695
55075,0451166892,8.715150833129883
68156,0451166892,8.228501319885254
81394,0451166892,6.597604274749756
82102,0451166892,9.390435218811035
135776,0451166892,8.562929153442383
163851,0451166892,9.4249267578125
172512,0451166892,9.554789543151855
172742,0451166892,8.877218246459961
188685,0451166892,8.08099365234375
189279,0451166892,10.550374031066895
191728,0451166892,5.812386512756348
204790,0451166892,6.554124355316162
209229,0451166892,4.814792156219482
223156,0451166892,10.009359359741211
276755,0451166892,6.607819080352783
231772,0553347594,8.245841026306152
6543,067976397X,7.4001617431640625
21484,067976397X,10.66524887084961
28177,067976397X,5.9881205558776855
85619,067976397X,7.845976829528809
135831,067976397X,6.287264347076416
149268,067976397X,10.086570739746094
212923,067976397X,8.249008178710938
6563,0786868716,7.58168888092041
12154,0786868716,7.428375244140625
19433,0786868716,5.544641494750977
22625,0786868716,9.897462844848633
23871,0786868716,9.160322189331055
25996,0786868716,5.903602123260498
28222,0786868716,9.259561538696289
39372,0786868716,8.81363296508789
39773,0786868716,7.973361492156982
60031,0786868716,8.929693222045898
60621,0786868716,7.5042829513549805
61901,0786868716,9.227550506591797
87632,0786868716,5.489028453826904
92826,0786868716,5.536363124847412
100115,0786868716,6.512479782104492
101081,0786868716,7.336596488952637
108005,0786868716,7.444066524505615
108711,0786868716,7.27182674407959
116223,0786868716,3.7419137954711914
121786,0786868716,5.570799350738525
124298,0786868716,9.823225975036621
130263,0786868716,5.547504901885986
132389,0786868716,6.755908012390137
135847,0786868716,8.981193542480469
142759,0786868716,5.507926940917969
152651,0786868716,8.406408309936523
160670,0786868716,5.528711795806885
162538,0786868716,5.810707092285156
164956,0786868716,4.648895263671875
168642,0786868716,6.4305524826049805
174918,0786868716,7.9674224853515625
179019,0786868716,7.239595413208008
182180,0786868716,7.840429782867432
182993,0786868716,8.618545532226562
201141,0786868716,8.060464859008789
204622,0786868716,8.108922958374023
209685,0786868716,6.7497711181640625
216495,0786868716,6.531578540802002
225255,0786868716,5.531714916229248
226014,0786868716,5.6015729904174805
235935,0786868716,10.273609161376953
236283,0786868716,10.00539779663086
241799,0786868716,8.902750015258789
248850,0786868716,8.990447998046875
253871,0786868716,7.894288539886475
253964,0786868716,8.541036605834961
263325,0786868716,6.336711406707764
263560,0786868716,8.923055648803711
270713,0786868716,7.049736022949219
175399,0671864769,6.876259803771973
109,0671521519,3.608246088027954
87141,0312953453,6.77570915222168
10596,0446608653,4.736185073852539
170568,0446608653,7.039011001586914
177838,0446608653,7.217854022979736
254863,0446608653,7.5222249031066895
114,0446612545,9.191537857055664
2152,0446612545,5.872914791107178
17461,0446612545,6.939122200012207
28709,0446612545,7.751070022583008
37311,0446612545,6.030795574188232
37320,0446612545,4.876461982727051
43529,0446612545,5.3485002517700195
66789,0446612545,3.304670810699463
104469,0446612545,7.982254981994629
118207,0446612545,6.8655171394348145
159647,0446612545,8.805398941040039
160571,0446612545,6.641127586364746
161250,0446612545,6.478826522827148
183005,0446612545,4.835382461547852
188398,0446612545,4.850215435028076
190925,0446612545,7.058135032653809
201674,0446612545,7.507046699523926
224997,0446612545,6.4052228927612305
234165,0446612545,6.35179328918457
266268,0446612545,8.20903205871582
267703,0446612545,4.832413673400879
114,0446612618,1.9524681568145752
223587,0446612618,7.7306928634643555
54416,0451208080,5.943893909454346
119027,0451208080,9.707707405090332
131098,0451208080,6.390579700469971
33818,0553584383,4.873892307281494
201359,0553584383,9.515918731689453
223566,0553584383,6.110052108764648
223879,0553584383,6.903472423553467
225886,0553584383,9.92039680480957
3373,0671027360,10.17477798461914
4092,0671027360,5.281554222106934
16106,0671027360,9.069246292114258
29209,0671027360,6.0963239669799805
36326,0671027360,4.508079528808594
43687,0671027360,6.863652229309082
44728,0671027360,6.1699442863464355
46595,0671027360,5.740312576293945
50225,0671027360,8.250593185424805
53456,0671027360,5.504926681518555
62966,0671027360,11.18498420715332
72575,0671027360,7.870643138885498
85757,0671027360,6.2926483154296875
89602,0671027360,5.609015941619873
89874,0671027360,7.680743217468262
91058,0671027360,7.340105056762695
109700,0671027360,8.761247634887695
110912,0671027360,10.111579895019531
127244,0671027360,5.725310325622559
128332,0671027360,4.781935214996338
129226,0671027360,5.74257230758667
131510,0671027360,5.546002388000488
136762,0671027360,2.543334722518921
138995,0671027360,7.9676194190979
144742,0671027360,8.213242530822754
145724,0671027360,5.753944396972656
147451,0671027360,6.84193229675293
158226,0671027360,6.499772071838379
187463,0671027360,15.975190162658691
190708,0671027360,6.242255687713623
193499,0671027360,6.591699600219727
194243,0671027360,9.05835247039795
202058,0671027360,8.375068664550781
202379,0671027360,8.909379959106445
202942,0671027360,8.252939224243164
204622,0671027360,10.337560653686523
204777,0671027360,7.417379379272461
209373,0671027360,8.93159008026123
212853,0671027360,7.552478790283203
215794,0671027360,5.691394805908203
217107,0671027360,8.293909072875977
220339,0671027360,5.78388786315918
223154,0671027360,5.774790287017822
223849,0671027360,9.598488807678223
226205,0671027360,7.483415603637695
230742,0671027360,5.720197677612305
235282,0671027360,8.469247817993164
240567,0671027360,7.972119331359863
242528,0671027360,7.338403224945068
245102,0671027360,4.4047088623046875
263877,0671027360,7.673311233520508
272144,0671027360,7.704724311828613
278422,0671027360,8.430998802185059
172406,0812575954,9.000763893127441
29209,0316735736,9.863642692565918
100088,0316735736,7.072248458862305
253964,0316735736,6.568285942077637
3371,0743439740,7.281231880187988
4017,0743439740,8.468517303466797
11676,0743439740,8.091928482055664
20060,0743439740,7.232573986053467
40889,0743439740,7.808091640472412
61901,0743439740,9.687179565429688
125518,0743439740,8.298199653625488
75306,0380619458,6.593224048614502
204864,0380619458,9.50998592376709
268544,0380619458,9.286776542663574
148798,0451406923,8.605287551879883
31826,0671042858,10.438678741455078
81298,0671042858,2.793165445327759
81434,0671042858,10.169462203979492
87051,0671042858,8.616250991821289
107889,0671042858,3.5844621658325195
109921,0671042858,8.902523040771484
127036,0671042858,7.587202072143555
130722,0671042858,4.813648223876953
146230,0671042858,9.28836727142334
174375,0671042858,6.164585590362549
181781,0671042858,4.849623680114746
187762,0671042858,6.757498741149902
221687,0671042858,7.231395721435547
240289,0671042858,4.797170162200928
251651,0671042858,4.815659523010254
255289,0671042858,10.839101791381836
256950,0671042858,5.3508710861206055
268639,0671042858,2.3237838745117188
274061,0671042858,10.876977920532227
98628,0316778508,7.76875638961792
199562,0743249992,10.8120756149292
230058,0743249992,8.650214195251465
23652,0425184226,2.708876132965088
35097,0425184226,8.374127388000488
102248,0425184226,6.181022644042969
103445,0425184226,7.791098117828369
114341,0425184226,6.130139350891113
240484,0425184226,1.1626437902450562
251890,0425184226,7.901946544647217
118434,0375500766,4.7275848388671875
180591,9724119378,5.477545738220215
6575,0060929790,6.927936553955078
20627,0060929790,8.951314926147461
37974,0060929790,8.681751251220703
43246,0060929790,10.33639907836914
146932,0060929790,9.1611328125
201290,0060929790,1.2073593139648438
204802,0060929790,7.457277297973633
218721,0060929790,7.045840740203857
165,0060976845,8.043207168579102
11724,0060976845,7.551613807678223
26598,0060976845,6.32788610458374
39733,0060976845,5.137013912200928
40914,0060976845,6.045444488525391
